La conception piagétienne de l' intelligence est donc très différente de la conception psychométrique de l' intelligence .,SEN:0,cmr-wiki-c001-a107-0,ORAL
"Alors que cette dernière repose sur la détermination de normes ( intelligence moyenne d' un individu par rapport à une population donnée ) , la conception piagétienne de l' intelligence repose sur la détermination de niveaux d' organisation cognitive au cours du développement de l' individu .",SEN:1,cmr-wiki-c001-a107-1,ORAL
Elle compare donc le sujet à lui-même,SEN:2,cmr-wiki-c001-a107-2,ORAL
à différentes étapes de son évolution ( ... ),SEN:3,cmr-wiki-c001-a107-3,ORAL
citation de Marie Françoise Legendre.-Bergeron,SEN:4,cmr-wiki-c001-a107-4,ORAL
en coll .,SEN:5,cmr-wiki-c001-a107-5,ORAL
"avec Dany Laveault : Lexique de la psychologie du développement de Jean Piaget , Ed .",SEN:6,cmr-wiki-c001-a107-6,ORAL
"Gaëtan Morin , 1980 , ISBN 2891050525 Léon66 ( d ) 15 octobre 2009 à 16:47 ( CEST )",SEN:7,cmr-wiki-c001-a107-7,ORAL
"Ce cas est tout à fait différent , ici , l' on ne calcule pas vraiment l' intelligence mais bien une évolution .",SEN:0,cmr-wiki-c001-a108-0,ORAL
"C' est bien , c' est positif mais , à usage essentiellement personnel , dans une société , cela aurait peu de sens , selon moi.--",SEN:1,cmr-wiki-c001-a108-1,ORAL
Hcrepin ( d ) 18 octobre 2009 à 23:50 ( CEST ),SEN:2,cmr-wiki-c001-a108-2,ORAL
"dans le paragraphe "" Différences entre les sexes "" on peut lire la phrase suivante : "" D' autres analyses sont depuis lors venues corroborées la thèse de Lynn "" corroborées = > corroborer",SEN:0,cmr-wiki-c001-a109-0,ORAL
Tu n' as qu' à la corriger toi - même,SEN:0,cmr-wiki-c001-a110-0,ORAL
au lieu de poster ici !,SEN:1,cmr-wiki-c001-a110-1,ORAL
-- Zhonghuo ( d ) 19 novembre 2009 à 20:34 ( CET ),SEN:2,cmr-wiki-c001-a110-2,ORAL
Je suis assez surpris de lire plus haut une référence à la loi normale ( qui intervient dans les phénomènes physiques et ne représente qu' un modèle ) à propos du QI de Goethe .,SEN:0,cmr-wiki-c001-a111-0,ORAL
"Evaluer le QI des enfants est très facile : si un enfant fait couramment à 3 ans ce que ne font en moyenne des enfants qu' à l' âge de 5 ans , son QI est par définition de 140 et la "" loi normale "" ( déjà largement brocardée par Mandelbot dans son article fondateur "" Formes nouvelles du hasard dans les sciences "" ) n' a rien à y voir .",SEN:1,cmr-wiki-c001-a111-1,ORAL
John Stuart Mill a commencé à apprendre le grec à 3 ans .,SEN:2,cmr-wiki-c001-a111-2,ORAL
"Il en a été capable , tant mieux pour lui .",SEN:3,cmr-wiki-c001-a111-3,ORAL
"C' est exceptionnel selon les critères britanniques , mais beaucoup d' enfants grecs au cours des âges ont eux aussi commencé à apprendre le grec à 3 ans .",SEN:4,cmr-wiki-c001-a111-4,ORAL
