ENSEMBLE COTELAC bon etat de couleur kaki composé de 4 pièces matiere polyester la jupe taille 1 soit 32cmx2 a plat monté sur elastique tissu gaufré avec des impression de fils ja une et vert d' eau fendu derriere 2 poches devant .,SEN:0,e05p-001,L
- Le chemisier vert kaki simple.-La,SEN:1,e05p-001,O
veste taille 2 soit 40 42 encolure marron en laine.-le,SEN:2,e05p-001,L
petit gilet plus epais taille 1 meme principe que la veste,SEN:3,e05p-001,L
Créez d' originales poterie en argile et décorez - les,SEN:0,e05p-002,L
à votre gôut .,SEN:1,e05p-002,O
Convient aux enfants à partir de 8 ans .,SEN:2,e05p-002,O
Contenu : *,SEN:3,e05p-002,O
tour avec moteur éléctrique *,SEN:4,e05p-002,O
4 pots de peinture spéciale *,SEN:5,e05p-002,O
2 spatules *,SEN:6,e05p-002,O
1 éponge *,SEN:7,e05p-002,O
1 pinceau *,SEN:8,e05p-002,O
"le morceau d' argile d' un kg n' est probablemement plus utilisable ( trop sec ) , il faut en acheter un à vos frais *",SEN:9,e05p-002,L
manuel d' instructions piles non fournies .,SEN:10,e05p-002,L
"L' ensemble était un cadeau , déballé , le carton légèrement abimé , mais utilisé",SEN:11,e05p-002,L
"TRES BEAU LOT DE 5 BOUTONS Pour les enchérisseurs étrangers , les frais de port vous seront communiqués à la fin de l' enchère en fonction de votre pays .",SEN:0,e05p-003,L
Merci de m' écrire en français .,SEN:1,e05p-003,O
Regardez mes autres ventes afin de bénéficier de tarifs avantageux sur le port Bonnes enchères à tous,SEN:2,e05p-003,L
LOT DE DEUX ANCIENNES LAMPES A RAFAICHIR POUR AMATEUR D' OBJETS ANCIENS,SEN:0,e05p-004,L
"COUP DE FOUDRE A BOLLYWOOD - Bride and Prejudice DVD 2004 Film en VO soustitré Français et Anglais Avec Aishwarya Rai et Martin Anderson , de Gurinder Chadha .",SEN:0,e05p-005,L
Adaptation de l' oeuvre littéraire Pride and Prejudice de Jane Austen .,SEN:1,e05p-005,L
Nouveau film de la réalisatrice de Bend it like Beckham qui a fait un carton en Angleterre .,SEN:2,e05p-005,L
( tout comme Bride et Prejudice d' ailleurs ) .,SEN:3,e05p-005,L
A noter que le film n' est pas encore sorti en dvd en France !,SEN:4,e05p-005,L
C' est l' histoire d' une femme qui veut marier ses 4 filles ...,SEN:5,e05p-005,L
"VEND LOT DE 5 VOLUMES DES PERSONNAGES DES LOONEY TUNES ( titi , gros minet , daffy duck , etc ... )",SEN:0,e05p-006,L
"en tout plus de 62 personnages TOUT SAVOIR SUR LES PERSONNAGES DES LOONEY TUNES , CONNAITRE LEUR ANNEE DE CREATION ET PLEIN D' AUTRES CHOSES",SEN:1,e05p-006,L
Vds Superbe pièce de 20 Frs *,SEN:0,e05p-007,O
"Année 1994 , avec Abeille Les photos sont faites de façon à ce que vous puissiez bien voir les deux facettes de cette belle pièce de 20 Frs A saisir , très RARE sur le marché !",SEN:1,e05p-007,L
*,SEN:2,e05p-007,O
"Je lance la vente au prix d'1 euro , sans prix de réserve *",SEN:3,e05p-007,L
bonnes enchères à tous .,SEN:4,e05p-007,O
*,SEN:5,e05p-007,O
Pour toutes questions n' hésitez pas à me contacter concernant cet objet !,SEN:6,e05p-007,L
Je vend mon échappement de moto BANDIT 600 .,SEN:0,e05p-008,O
"Etat neuf , servi .",SEN:1,e05p-008,O
"En effet , lors de l' achat de la moto il y a 1 an , j' ai fais placer un pot ninja dessus .",SEN:2,e05p-008,L
super pantacourt de marque dickies taille w30 etat impeccable,SEN:0,e05p-009,L
