La conception piagétienne de l' intelligence est donc très différente de la conception psychométrique de l' intelligence .,SEN:0,cmr-wiki-c001-a107-0,LIT
"Alors que cette dernière repose sur la détermination de normes ( intelligence moyenne d' un individu par rapport à une population donnée ) , la conception piagétienne de l' intelligence repose sur la détermination de niveaux d' organisation cognitive au cours du développement de l' individu .",SEN:1,cmr-wiki-c001-a107-1,LIT
Elle compare donc le sujet à lui-même,SEN:2,cmr-wiki-c001-a107-2,ORAL
à différentes étapes de son évolution ( ... ),SEN:3,cmr-wiki-c001-a107-3,ORAL
citation de Marie Françoise Legendre.-Bergeron,SEN:4,cmr-wiki-c001-a107-4,LIT
en coll .,SEN:5,cmr-wiki-c001-a107-5,ORAL
"avec Dany Laveault : Lexique de la psychologie du développement de Jean Piaget , Ed .",SEN:6,cmr-wiki-c001-a107-6,LIT
"Gaëtan Morin , 1980 , ISBN 2891050525 Léon66 ( d ) 15 octobre 2009 à 16:47 ( CEST )",SEN:7,cmr-wiki-c001-a107-7,LIT
"Ce cas est tout à fait différent , ici , l' on ne calcule pas vraiment l' intelligence mais bien une évolution .",SEN:0,cmr-wiki-c001-a108-0,LIT
"C' est bien , c' est positif mais , à usage essentiellement personnel , dans une société , cela aurait peu de sens , selon moi.--",SEN:1,cmr-wiki-c001-a108-1,LIT
Hcrepin ( d ) 18 octobre 2009 à 23:50 ( CEST ),SEN:2,cmr-wiki-c001-a108-2,LIT
"dans le paragraphe "" Différences entre les sexes "" on peut lire la phrase suivante : "" D' autres analyses sont depuis lors venues corroborées la thèse de Lynn "" corroborées = > corroborer",SEN:0,cmr-wiki-c001-a109-0,LIT
Tu n' as qu' à la corriger toi - même,SEN:0,cmr-wiki-c001-a110-0,ORAL
au lieu de poster ici !,SEN:1,cmr-wiki-c001-a110-1,ORAL
-- Zhonghuo ( d ) 19 novembre 2009 à 20:34 ( CET ),SEN:2,cmr-wiki-c001-a110-2,LIT
Je suis assez surpris de lire plus haut une référence à la loi normale ( qui intervient dans les phénomènes physiques et ne représente qu' un modèle ) à propos du QI de Goethe .,SEN:0,cmr-wiki-c001-a111-0,LIT
"Evaluer le QI des enfants est très facile : si un enfant fait couramment à 3 ans ce que ne font en moyenne des enfants qu' à l' âge de 5 ans , son QI est par définition de 140 et la "" loi normale "" ( déjà largement brocardée par Mandelbot dans son article fondateur "" Formes nouvelles du hasard dans les sciences "" ) n' a rien à y voir .",SEN:1,cmr-wiki-c001-a111-1,LIT
John Stuart Mill a commencé à apprendre le grec à 3 ans .,SEN:2,cmr-wiki-c001-a111-2,LIT
"Il en a été capable , tant mieux pour lui .",SEN:3,cmr-wiki-c001-a111-3,ORAL
"C' est exceptionnel selon les critères britanniques , mais beaucoup d' enfants grecs au cours des âges ont eux aussi commencé à apprendre le grec à 3 ans .",SEN:4,cmr-wiki-c001-a111-4,LIT
"Ajoutons qu' un test de QI se compose en général de 40 questions , ce qui est un peu court pour y adapter une loi normale .",SEN:5,cmr-wiki-c001-a111-5,LIT
"Courbe en cloche , oui , parce qu' on a choisi les questions du test pour ça .",SEN:6,cmr-wiki-c001-a111-6,LIT
"Loi normale , pas de raison : cela relèverait ici du mysticisme , puisqu' il n' est pas question ici d' aléas simples , indépendants et additifs .",SEN:7,cmr-wiki-c001-a111-7,LIT
"Rappelons d' ailleurs que si l' on considère , à bon droit , le poids d' un pain comme obéissant à la loi normale avec une moyenne et un écart - type",SEN:8,cmr-wiki-c001-a111-8,LIT
"donnés , il y aura toujours selon le modèle une petite proportion de pains qui aura un poids négatif , ce qui n' a évidemment pas de sens physique .",SEN:9,cmr-wiki-c001-a111-9,LIT
"Cela nous rappelle juste qu' un modèle de ce genre convient parfaitement dans une zone proche de la moyenne , mais ne garde pas autant de validité dans les queues de distributions .",SEN:10,cmr-wiki-c001-a111-10,LIT
Or c' est bien là - dessus,SEN:11,cmr-wiki-c001-a111-11,ORAL
que l' auteur de l' objection avait semblé bondir .,SEN:12,cmr-wiki-c001-a111-12,LIT
"Goethe , 210 ?",SEN:13,cmr-wiki-c001-a111-13,ORAL
"Ma foi , s' il faisait à 4 ans ce que d' autres ne font qu' à 8 , à 6 ce que d' autres ne font qu' à 12 et / ou à 10 ce que d' autres ne font qu' à 20 , on ne voit pas ce qu' il y aurait de si extraordinaire dans ce 210 .",SEN:14,cmr-wiki-c001-a111-14,LIT
"D' autant que Goethe semble avoir réussi fort bien tout ce qu' il lui a pris fantaisie d' entreprendre , ce qui suggère qu' il n' était en effet pas idiot .",SEN:15,cmr-wiki-c001-a111-15,LIT
212.198.22.151,SEN:16,cmr-wiki-c001-a111-16,LIT
( d ) 11 février 2010 à 18:31 ( CET ),SEN:17,cmr-wiki-c001-a111-17,ORAL
